STATECD,PLOT_FIADB,INVYR,pre.vpdmax,post.vpdmax
6,98910,2002,16.1471506595,14.628300573
6,98350,2009,15.3620007985,15.459500789
6,52167,2007,13.1295004835,13.864800739
6,91826,2009,14.001700592,14.454820537
6,61524,2001,13.2151655685,13.045400715
6,68646,2003,13.7920506465,13.413300609
6,64903,2005,14.58440075,14.64020071
6,57480,2003,16.743950938,15.696900845
6,91118,2005,16.773000813,16.708500766
6,68924,2007,17.4683006765,17.467700956999998
6,72670,2009,16.890600825,16.401100445
6,61715,2001,18.337200689,17.488000869
6,72784,2003,18.1874508385,17.747300626
6,57552,2005,17.92715087,18.264801026
6,65642,2002,18.331200695,17.257700919
6,93386,2004,18.631250859,18.113600636
6,99514,2008,18.9919507025,19.080101014
6,99664,2008,20.036550903,20.292201233
6,79232,2005,20.0262011525,20.248801041
6,54462,2002,20.3381008145,20.097700881999998
6,86600,2008,22.335251141,23.071801186000002
6,68796,2004,13.664600706,13.321100712
6,89538,2006,15.065100669,14.812600899
6,57327,2004,15.824050856,15.213800716
6,90621,2008,14.479950714,15.046800806
6,85640,2004,14.239200688,13.925700665
6,99606,2007,15.5257006175,16.085000992
6,85004,2001,18.188920831,16.745600605
6,56768,2005,18.120300864,18.12850113
6,57148,2007,17.89255085,18.62590122
6,70697,2009,17.88805089,18.877020646
6,76363,2007,18.174150754,18.813300896
6,65336,2001,19.07434082,18.088000678
6,50468,2003,19.602801037,18.984901046
6,76033,2005,19.720551014,19.683201027
6,72160,2007,19.576700974,19.629201125999998
6,94792,2009,18.8823508255,19.367110921
6,62798,2002,19.880851078,19.032100677
6,64062,2004,20.0519508355,19.839301111
6,84665,2002,22.024200915999998,21.714900782
6,55892,2004,21.4506509785,21.418000794
6,90456,2002,22.6379511835,22.521301079
6,69332,2009,9.05900049185,9.0993102072
6,76259,2005,13.7123006825,13.982500648
6,66342,2003,14.2935008045,13.724100684
6,87135,2005,14.501500653999999,14.419800664
6,83909,2008,15.335050917,14.871300696
6,71810,2002,16.557550954499998,14.844100761
6,68711,2004,15.692000819,14.965100574000001
6,76792,2006,16.0539508835,16.080700779
6,87755,2008,15.193600653999999,15.455900762999999
6,58905,2006,15.029950665,15.238500882
6,68993,2008,15.9294007305,16.507400417
6,90009,2002,18.6101510045,17.778100872
6,73222,2008,18.0441007625,18.878400994
6,63862,2001,18.4612358565,17.660900879
6,85349,2003,18.936300756,18.462500763
6,94063,2005,18.5195508955,18.646900751
6,64346,2007,19.539550876,19.942601012
6,71391,2009,19.219501019,19.360740661
6,93831,2009,19.5109009745,19.472500801
6,68504,2003,20.1735507975,19.374000932
6,90795,2003,20.186651039,19.69690094
6,66212,2005,20.1677010535,20.31430111
6,95015,2007,20.203800964,20.620800781
6,75701,2009,20.484650994,20.896780966999998
6,58118,2003,21.537150954,21.19860096
6,53854,2008,22.57740078,23.53380127
6,51058,2006,21.594001007,22.531201171
6,66254,2002,16.0290506835,17.309500981
6,83266,2005,13.6306506165,14.013000679
6,97004,2007,13.57560072,14.023600673
6,90790,2009,13.9878506655,14.318580723
6,76609,2001,15.543905687,13.262800694
6,97903,2009,14.3050006855,13.844020557
6,62886,2001,17.4172410005,15.119000627
6,50356,2003,16.00850091,14.923900699
6,92059,2005,17.11725092,16.7404006
6,65381,2007,16.902650785,16.986500739
6,82809,2002,16.358250809,15.479600524
6,58472,2004,18.867500973,18.736800956
6,63711,2008,18.1894008635,19.068900585999998
6,70301,2002,18.8709008685,18.108500671
6,78665,2004,19.068350791,19.20960102
6,56223,2006,19.404050971,19.781800652
6,77893,2008,19.85020094,20.180900765
6,54248,2002,20.086351012999998,19.385400964
6,75566,2005,19.9945508015,19.932801057
6,59166,2007,20.1430009855,20.564501190999998
6,72911,2009,20.3362009065,20.782370759
6,88732,2001,20.2854358685,20.005300903
6,78830,2003,20.653350926,20.350601198
6,81922,2005,20.8992008215,21.01850109
6,63104,2009,22.163300896,22.992001152
6,61426,2001,21.8707209585,22.303701017999998
6,61303,2003,17.225950671,18.539600755000002
6,80261,2002,11.03715047785,10.2722004876
6,89800,2004,11.530450535149999,11.1265006058
6,90128,2006,13.6078506,13.99020071
6,64041,2001,14.6713857655,13.652300547
6,80096,2003,15.852850677,13.798200607
6,69433,2005,14.9327507975,14.576700591
6,98776,2007,16.164450884,15.941700648
6,66187,2001,16.3548457625,16.433300687
6,92663,2003,19.8089508055,19.962601088
6,80804,2007,19.8012009605,20.954501152
6,50811,2009,19.4001511105,20.281880951
6,54760,2001,18.9212809565,18.430900766
6,60016,2004,17.9035007,18.159600828000002
6,93550,2006,17.487600708,18.912401009
6,90219,2008,18.2331009865,19.802300833
6,88795,2002,20.216751004,19.490600778
6,52121,2004,20.017200756,20.020901108
6,59393,2004,20.1281011585,19.901301003
6,96571,2006,20.1993507385,20.549300576
6,96966,2008,20.3370511065,20.87190094
6,54054,2002,20.6765010825,20.379601097
6,85037,2004,20.7359009735,20.715901183
6,90900,2006,21.136750699,21.253001023
6,84336,2002,21.888350964,21.498201179
6,72640,2001,22.0696159365,22.088101385999998
6,89994,2005,21.6392510415,22.426001169
6,63525,2002,14.1120007515,15.781600475
6,59171,2004,17.590050841,18.876000785
6,57427,2005,15.252150821999999,15.846300889
6,73762,2006,10.739000462749999,10.5589006411
6,65690,2003,12.85760045,12.432800581
6,52081,2002,15.521000672,15.04780073
6,95049,2002,15.2109007355,14.267800617999999
6,76156,2004,15.350750636499999,14.676500702
6,65838,2006,15.0150506975,15.562900829
6,69586,2005,17.0625006205,17.689300822
6,69525,2009,20.205000876,21.214150427
6,99934,2001,21.5455360415,21.565001106
6,91444,2003,21.9421510685,22.134801102
6,76647,2005,22.02775116,23.118901063
6,52561,2003,18.5999009145,18.413500786
6,63188,2005,18.6689509375,19.312400627
6,56554,2005,19.0605008605,19.534500885
6,70359,2009,19.3848509325,20.036330795
6,69652,2001,19.997555923,19.302501107
6,54888,2001,20.0451210025,19.404900551
6,51809,2002,20.415600872,20.004200935
6,86156,2004,20.428100968,20.590200997
6,83084,2006,20.593501091,21.138401032
6,82418,2008,20.7519009595,21.306600762
6,62524,2004,21.70210104,22.200601198
6,55822,2001,15.7517508975,16.051700782
6,50337,2006,14.8118007185,15.236700726
6,52927,2004,18.21865096,17.59530077
6,60093,2006,17.741400767,18.147901059
6,69448,2008,20.547150898,21.928701211
6,92668,2002,19.254550886,19.804700661
6,51327,2004,23.014350986,24.08040123
6,84714,2007,21.137800980999998,22.023901558
6,73610,2009,19.2441009525,20.093900679
6,95093,2001,18.948870848,18.187600898
6,55106,2003,19.40585084,18.837500954
6,91870,2005,19.6221508025,20.064801217
6,62258,2007,19.58035078,20.356600953
6,65602,2009,19.799551106,20.336490439
6,82683,2007,19.8842510215,20.449701118
6,94254,2009,20.0890007975,20.698420716
6,61688,2001,20.294715786,19.923200798
6,84681,2003,20.6656509405,20.682101061
6,85348,2006,20.533301067,21.200601006
6,97722,2007,20.862000942999998,21.700101089
6,56897,2002,21.407200909,21.528801156
6,59486,2004,22.1120011325,22.127100944
6,80247,2006,21.8502011295,22.634900855
6,79948,2008,21.005751132,21.746400833
6,58498,2002,19.7409007075,21.362500765
6,62943,2009,10.0114504811,9.9568604468
6,55432,2003,12.633900595,12.670400811
6,75100,2003,15.419950724,15.279000663
6,57308,2005,14.639300584999999,15.277200889
6,55266,2007,14.871700621,16.116300679
6,65449,2008,17.784151077,17.992801093
6,55027,2002,18.0266010295,18.086000729
6,93435,2004,22.056550885,23.22680111
6,69979,2006,21.980000973,23.207701111
6,76114,2008,20.937100887,21.492000771
6,60498,2002,19.8416507725,18.38290062
6,97318,2004,19.7458509925,19.791301347
6,56416,2006,19.7370008475,20.423101044
6,87667,2008,19.803350878,20.597901345
6,66880,2003,20.222000981,19.978600882000002
6,84936,2005,20.335900974,20.891000749
6,59728,2001,20.4637009615,20.393500901
6,90523,2009,21.0136008265,21.631521225
6,67790,2003,21.483700943,21.712101175
6,88117,2005,22.1562511425,22.99270134
6,58596,2009,20.4004508975,20.642600632
6,86106,2009,15.298850441499999,16.437610626999998
6,52636,2001,15.1600556845,15.501900672
6,72551,2003,14.761150599,15.50600052
6,65050,2005,15.475450754,16.147400475
6,84921,2007,17.998800755,18.260000991000002
6,67644,2009,18.194950915,18.472271062
6,77271,2001,17.156960773,17.544201183
6,64336,2003,20.2208009715,21.023801039
6,59507,2005,18.9143508915,20.22830105
6,70698,2007,19.5738009455,20.691500855
6,73814,2002,22.423751068,22.429601098
6,95335,2003,21.2905011175,21.172300721
6,58050,2006,20.2004010205,20.806101036
6,69159,2008,19.952850723,20.652700997
6,99112,2002,20.3860011565,19.993500901
6,70893,2002,20.4178511615,20.104400636
6,79047,2006,20.6846009255,21.386601068
6,65710,2008,20.6103009225,21.302301025
6,50101,2003,20.9708509445,21.182901001
6,61895,2005,20.9628006935,21.719200897
6,96169,2007,21.2218509675,22.130200766
6,61720,2001,22.0652410505,22.638101004
6,72849,2004,12.3237005231,12.554100609999999
6,67859,2001,16.443095684,16.587900831
6,58512,2008,15.491750764999999,16.690900898
6,87941,2004,14.9560508245,15.441100597
6,92170,2001,18.983810806,17.228300858
6,79408,2007,20.252400969500002,21.564600943000002
6,61560,2009,22.125100898,23.316540908
6,71458,2001,22.231160927,21.685301018
6,52156,2003,21.743500995,21.598501013
6,63652,2007,20.512951089,21.50940094
6,80772,2009,20.3668008815,21.099201204
6,90399,2001,20.3356108665,20.061200713
6,59852,2004,20.259350872,20.616201019
6,70262,2007,20.3627011295,21.338700868
6,52075,2008,20.6772008895,21.604500962
6,94667,2008,20.751800728,21.510300828
6,57458,2004,20.6831508645,21.019100762
6,58225,2002,20.676651002,20.531301117
6,67115,2004,20.823751068500002,21.25940094
6,83421,2006,21.1985509865,22.044600867
6,71662,2008,21.68930111,22.65160122
6,72678,2002,21.704300880999998,22.499401092
6,72961,2001,18.1673958775,19.466701126
6,74980,2004,15.533200645,16.232800769
6,84131,2008,18.3389007565,19.06820097
6,69556,2006,18.8144009125,20.457101249
6,88150,2003,22.286001014,22.892601202999998
6,60859,2007,23.282451151500002,24.011601067
6,94437,2009,21.612600804,22.353510664
6,56270,2005,20.534501076,21.461701202
6,60798,2003,20.3819509505,20.299400902
6,99637,2005,20.797350979,21.49630089
6,84282,2007,20.843751048,21.790401078
6,60589,2009,21.0554509175,22.003721047
6,90348,2001,20.8875059115,21.136501121
6,73596,2003,21.106751251,21.267201044
6,73756,2006,20.683201123,21.385000993
6,83201,2008,20.7348010055,21.494501303
6,55443,2004,22.0267008795,23.075801086
6,75981,2008,19.683850957,19.67190075
6,62414,2008,18.6674510485,20.847701073
6,82088,2001,16.1126106265,15.683600807
6,69066,2003,15.705750846499999,16.120500946
6,64676,2005,16.1740508085,17.114700794
6,69121,2009,19.9349011415,20.439730645
6,83172,2004,20.298550988,20.208100319
6,67139,2006,19.101200963,19.663600732
6,62386,2002,18.6919509425,19.757800865
6,94886,2006,23.3837510105,24.40560112
6,89720,2008,22.516501139,23.362000845
6,70572,2001,20.962650966000002,21.107901001000002
6,86850,2004,20.799201011,21.472900963
6,99042,2009,20.583851051,21.152990724
6,97633,2001,21.726125909,20.651900862999998
6,96734,2003,21.503951072,21.320600890999998
6,54567,2005,21.213251019,22.022101211
6,94864,2007,21.0126508715,21.743000984000002
6,70079,2007,20.6202508935,21.389500809
6,76515,2009,20.964501096,21.645730972
6,94694,2001,21.4069357875,21.861200904
6,79992,2003,21.6063508035,22.178501128
6,56316,2008,15.227000760500001,16.073800849
6,89756,2009,16.5912008275,17.319501115
6,94747,2003,19.7473008155,19.873100853
6,84702,2001,21.1682310105,21.060800934
6,57533,2003,20.605550956,20.791000938
6,83029,2009,18.966400814500002,19.6124609
6,81948,2008,19.491401052,20.724600794
6,84964,2002,23.2091510775,23.181801033
6,65227,2004,21.9572010035,22.787801361
6,97585,2006,21.486200906,22.797801017
6,52920,2008,21.2615509985,22.318200684
6,85575,2006,20.865100956,21.800300981
6,78947,2008,20.870800971999998,21.574700928
6,77374,2002,21.8403009425,20.753500938
6,78046,2004,21.331001187,21.633400918
6,77762,2006,21.22225113,21.963601113
6,91056,2009,20.849600983000002,21.492691041
6,55461,2001,20.75542593,20.414801025
6,63518,2003,21.1070013045,21.129800989
6,84203,2005,21.5092509275,22.410501099
6,82381,2009,21.7409010885,24.057760811
6,93793,2001,21.568085956,22.996800995
6,83429,2009,18.1293009275,18.936110877
6,89315,2002,19.8781010625,19.721900939
6,52898,2007,18.1312509995,18.76890068
6,95124,2002,19.875100947,20.363301087
6,61127,2003,20.498200845,21.059101105
6,81866,2005,17.5723508345,19.374501037
6,70683,2007,18.097051048,19.447000886
6,92880,2009,20.877951145,22.32741108
6,92515,2001,22.7303960795,23.494701004
6,77248,2003,22.9140510555,23.865701293
6,86656,2005,21.944301033,23.431701088
6,76936,2002,21.095950889,20.863801003
6,61460,2004,21.078200913,21.383001327
6,60400,2006,21.300251007499998,21.883401108
6,99046,2008,21.29095087,22.024600984
6,96622,2002,21.0201510435,20.336100959
6,68664,2004,21.252550888,21.530101013
6,58386,2006,21.719951057,23.193401337
6,74292,2005,4.8530501962,5.599300337
6,71158,2001,16.1808856495,15.389000702
6,55348,2004,16.4703009605,16.622200776
6,71103,2004,17.636100912,17.719500637
6,72494,2002,19.1531508435,19.967500686
6,94714,2004,20.794301033,22.260401152
6,84014,2006,20.8834510805,22.908701325
6,64590,2009,19.5077008255,20.506300736
6,90620,2007,22.2404508585,24.726901054
6,65716,2005,22.274900913,25.398701478
6,76738,2007,22.447000696,25.096801186
6,80320,2009,22.274501134,23.541261102
6,57732,2007,21.510750867,22.732000923
6,61408,2009,21.7628509515,22.692551041999998
6,62293,2001,21.05311594,20.910100938
6,52573,2003,21.223850919,21.297400856
6,53271,2005,21.0489510525,21.857200815
6,55023,2007,20.9932509425,21.835301209
6,79219,2009,21.2903010355,21.947000885999998
6,86890,2002,21.3343009955,20.801100921
6,81826,2006,20.8639008525,21.25330124
6,53772,2008,20.993051243,21.778901292
6,66515,2002,21.160900975,22.188501168
6,76667,2002,20.392800713,21.683000945
6,84647,2002,20.6266008385,22.236800957
6,66222,2009,3.70705018635,4.638500166
6,70415,2005,16.743150997,17.618200778000002
6,98565,2005,19.337000942,20.871001244
6,76988,2003,16.4836009035,16.007300662
6,76283,2004,19.945451069,21.677301217
6,60018,2008,20.7271510135,22.058201027
6,74230,2008,19.3203007705,20.753700829
6,76926,2002,23.435701084,25.189901544
6,77310,2004,22.1170011525,24.933201218
6,74072,2006,21.4629010205,24.873500823
6,54220,2008,21.983900833,24.854701424
6,94385,2001,21.9950209615,22.335401154
6,96290,2003,21.685151195,22.1916008
6,94534,2005,21.2315510745,22.364601327
6,73980,2007,21.131351089,22.022401046
6,92410,2009,21.3276509285,21.773821068
6,79388,2004,21.013951015500002,21.543700981
6,86020,2003,21.255151082,21.149300956
6,83979,2001,21.4029009825,20.729001235
6,86057,2003,21.378400994,21.135400962
6,89581,2005,21.355450916,22.147600937
6,73935,2007,20.814250851,21.373701287
6,73328,2001,20.510140706,21.600300789
6,98057,2003,19.8597009185,21.255500984
6,60022,2001,20.5745260235,22.209501076
6,93420,2005,19.8208007815,21.732400894999998
6,59483,2007,16.0972506525,16.779400444
6,56641,2003,20.2986510275,21.572101020999998
6,85499,2005,20.4223510745,22.513500784999998
6,98459,2007,20.211050987,22.084500886
6,78618,2004,18.542150974,20.551900863
6,77477,2006,22.544100952,25.184001158
6,68941,2008,23.740701293,26.682201387
6,52856,2002,21.493151092,23.040300941
6,70000,2002,21.6337510115,22.218400955
6,81882,2004,21.31820097,22.534401133
6,77065,2006,21.1293511385,22.092800903
6,67657,2008,21.193600941,21.735100937
6,73784,2002,20.772700977,20.535901069
6,61182,2005,21.44690113,22.020701027
6,87712,2002,21.548351002,21.255100632
6,93518,2009,21.62095089,22.352551079
6,60920,2001,21.690206052,22.005500985
6,76201,2003,21.925700951,22.549901201
6,73870,2007,21.660151101,22.925501441999998
6,98179,2009,20.2682010165,20.411090851
6,93760,2003,18.0939510345,18.737100982
6,74512,2008,16.187700892,17.302900887
6,79097,2004,20.3616008765,21.58780098
6,82151,2008,16.076000595,16.779200554
6,65341,2007,20.2654009825,22.248101044
6,71832,2009,20.7858009335,22.651061057
6,73359,2003,20.8786509515,22.512401199
6,56536,2001,20.980585957,23.664900969999998
6,97081,2003,21.470151138,23.178501318000002
6,69330,2007,19.696251059999998,21.659900855
6,85021,2009,23.0990509985,25.340151025
6,68459,2001,21.4144009595,22.756900977
6,93996,2004,21.2202511785,23.59160118
6,57108,2006,21.362200832,23.666701317
6,55382,2008,21.097851181,23.073601152
6,81274,2004,20.114000892,20.383300971
6,52743,2006,20.0618511185,21.055301095
6,51777,2004,20.9456508635,21.570700836
6,78906,2006,21.6536010735,23.122900963
6,87967,2008,22.13280096,23.33800106
6,66023,2002,21.8592008595,22.287901308
6,59410,2004,21.9574010855,23.324901007
6,95127,2006,19.8999510765,21.835700988
6,82020,2004,17.7108009345,18.2541008
6,68099,2008,19.4450008405,21.626301193
6,67608,2002,17.0882507795,17.22270069
6,73278,2006,20.184001064,22.554700851
6,63809,2009,23.6484510415,25.356730844
6,64183,2001,20.407921029,22.071801186000002
6,56649,2003,20.155000877,22.0456007
6,61696,2005,22.3616510395,25.890601157
6,91983,2003,20.362600947,22.689600944
6,57070,2005,19.7664508815,22.977201079
6,74295,2005,20.6246506685,23.297001266
6,73937,2009,21.127401160999998,22.427840423
6,89449,2001,20.2007958415,20.215500641
6,78373,2008,19.76925087,20.484400939
6,90639,2005,19.3366010185,20.47720089
6,65070,2008,20.2814008715,21.603801155
6,60337,2002,21.5711510645,22.059800721
6,70508,2004,22.203601074,24.131001091999998
6,67863,2004,16.4331506245,17.781700324
6,81675,2009,17.005200576,16.954090499
6,71502,2007,17.4461510185,18.858301164
6,65704,2001,15.826125812,16.455400467
6,73956,2008,17.5076508055,18.686000824
6,79532,2002,19.146850872,20.622900964
6,81776,2002,19.8132008555,20.877801323
6,92932,2006,19.996251011,22.73420124
6,82263,2008,21.476350688500002,23.25330124
6,71946,2002,19.0932507045,21.011001205
6,91989,2004,22.9870510105,25.489400864
6,67791,2007,21.5582009315,25.426001167
6,74223,2009,19.9622508535,23.098700714
6,75431,2001,20.469330787,21.125700952
6,81387,2003,20.7035509125,21.892500878
6,99873,2005,20.5710008625,22.380601119
6,76184,2007,20.462950803,22.10580082
6,94071,2007,19.8929009445,21.779500962
6,69031,2009,20.7467511185,22.420600891
6,92016,2001,21.0578209875,21.668001175
6,75248,2003,22.225251007,23.792101098
6,68238,2006,22.806601047,24.798401259000002
